date,time,total_count,today_count,tank_beans,tank_water,tank_milk,barometer,thermometer
2021-01-01,10:56:00,184,84,558,1550,500,15.0,100.0
2021-01-01,10:57:00,185,85,538,1200,425,14.9,99.9
2021-01-01,10:58:00,185,85,538,1200,425,15.0,99.9
2021-01-01,10:59:00,186,86,526,1000,325,14.9,99.80000000000001
2021-01-01,11:00:00,187,87,514,1500,225,15.0,100.0
2021-01-01,11:01:00,187,87,514,1500,1175,15.0,100.0
2021-01-01,11:02:00,188,88,502,1300,1075,14.9,99.9
2021-01-01,11:03:00,189,89,482,950,1000,15.0,99.80000000000001
2021-01-01,11:04:00,190,90,470,1450,900,14.9,100.0
2021-01-01,11:05:00,191,91,454,1200,900,15.0,99.9
2021-01-01,11:06:00,192,92,438,950,900,14.9,99.80000000000001
2021-01-01,11:07:00,193,93,418,1450,825,15.0,100.0
2021-01-01,11:08:00,194,94,402,1200,825,14.9,99.9
2021-01-01,11:09:00,195,95,386,950,825,15.0,99.80000000000001
2021-01-01,11:10:00,195,95,386,1450,825,15.0,100.0
2021-01-01,11:11:00,196,96,370,1200,825,14.9,99.9
2021-01-01,11:12:00,197,97,350,850,750,15.0,99.80000000000001
2021-01-01,11:13:00,198,98,330,1350,675,14.9,100.0
2021-01-01,11:14:00,199,99,318,1150,575,15.0,99.9
2021-01-01,11:15:00,200,100,298,800,500,14.9,99.80000000000001
2021-01-01,11:16:00,201,101,278,1300,425,15.0,100.0
2021-01-01,11:17:00,201,101,278,1300,425,15.0,100.0
2021-01-01,11:18:00,202,102,258,950,350,14.9,99.9
2021-01-01,11:19:00,202,102,258,1450,350,15.0,100.0
2021-01-01,11:20:00,203,103,242,1200,350,14.9,99.9
2021-01-01,11:21:00,204,104,226,950,350,15.0,99.80000000000001
2021-01-01,11:22:00,205,105,206,1450,275,14.9,100.0
2021-01-01,11:23:00,206,106,190,1200,275,15.0,99.9
2021-01-01,11:24:00,207,107,644,950,275,14.9,99.80000000000001
2021-01-01,11:25:00,207,107,644,1450,275,15.0,100.0
2021-01-01,11:26:00,208,108,632,1250,175,14.9,99.9
2021-01-01,11:27:00,209,109,612,900,1125,15.0,99.80000000000001
2021-01-01,11:28:00,210,110,600,1400,1025,14.9,100.0
2021-01-01,11:29:00,210,110,600,1400,1025,15.0,100.0
2021-01-01,11:30:00,211,111,588,1200,925,14.9,99.9
2021-01-01,11:31:00,211,111,588,1200,925,15.0,99.9
2021-01-01,11:32:00,212,112,572,950,925,14.9,99.80000000000001
2021-01-01,11:33:00,213,113,560,1450,825,15.0,100.0
2021-01-01,11:34:00,214,114,540,1100,750,14.9,99.9
2021-01-01,11:35:00,215,115,524,850,750,15.0,99.80000000000001
2021-01-01,11:36:00,215,115,524,1350,750,15.0,100.0
2021-01-01,11:37:00,215,115,524,1350,750,15.0,100.0
2021-01-01,11:38:00,216,116,512,1150,650,14.9,99.9
2021-01-01,11:39:00,216,116,512,1150,650,15.0,99.9
2021-01-01,11:40:00,217,117,492,800,575,14.9,99.80000000000001
2021-01-01,11:41:00,218,118,472,1300,500,15.0,100.0
2021-01-01,11:42:00,218,118,472,1300,500,15.0,100.0
2021-01-01,11:43:00,219,119,456,1050,500,14.9,99.9
2021-01-01,11:44:00,219,119,456,1550,500,15.0,100.0
2021-01-01,11:45:00,220,120,440,1300,500,14.9,99.9
2021-01-01,11:46:00,221,121,420,950,425,15.0,99.80000000000001
2021-01-01,11:47:00,222,122,408,1450,325,14.9,100.0
2021-01-01,11:48:00,223,123,388,1100,250,15.0,99.9
2021-01-01,11:49:00,224,124,376,900,150,14.9,99.80000000000001
2021-01-01,11:50:00,225,125,356,1400,1100,15.0,100.0
2021-01-01,11:51:00,226,126,340,1150,1100,14.9,99.9
2021-01-01,11:52:00,227,127,320,800,1025,15.0,99.80000000000001
2021-01-01,11:53:00,228,128,304,1300,1025,14.9,100.0
2021-01-01,11:54:00,229,129,284,950,950,15.0,99.9
2021-01-01,11:55:00,230,130,264,1450,875,14.9,100.0
2021-01-01,11:56:00,231,131,244,1100,800,15.0,99.9
2021-01-01,11:57:00,231,131,244,1100,800,15.0,99.9
2021-01-01,11:58:00,232,132,232,900,700,14.9,99.80000000000001
2021-01-01,11:59:00,233,133,216,1400,700,15.0,100.0
2021-01-01,12:00:00,234,134,200,1150,700,14.9,99.9
2021-01-01,12:01:00,234,134,200,1150,700,15.0,99.9
2021-01-01,12:02:00,234,134,200,1150,700,15.0,99.9
2021-01-01,12:03:00,235,135,180,800,625,14.9,99.80000000000001
2021-01-01,12:04:00,236,136,634,1300,525,15.0,100.0
2021-01-01,12:05:00,237,137,618,1050,525,14.9,99.9
2021-01-01,12:06:00,238,138,606,1550,425,15.0,100.0
2021-01-01,12:07:00,239,139,586,1200,350,14.9,99.9
2021-01-01,12:08:00,240,140,566,850,275,15.0,99.80000000000001
2021-01-01,12:09:00,241,141,554,1350,175,14.9,100.0
2021-01-01,12:10:00,241,141,554,1350,1125,15.0,100.0
2021-01-01,12:11:00,241,141,554,1350,1125,15.0,100.0
2021-01-01,12:12:00,241,141,554,1350,1125,15.0,100.0
2021-01-01,12:13:00,241,141,554,1350,1125,15.0,100.0
2021-01-01,12:14:00,242,142,542,1150,1025,14.9,99.9
2021-01-01,12:15:00,243,143,522,800,950,15.0,99.80000000000001
2021-01-01,12:16:00,244,144,506,1300,950,14.9,100.0
2021-01-01,12:17:00,245,145,494,1100,850,15.0,99.9
2021-01-01,12:18:00,246,146,482,900,750,14.9,99.80000000000001
2021-01-01,12:19:00,247,147,470,1400,650,15.0,100.0
2021-01-01,12:20:00,248,148,458,1200,550,14.9,99.9
2021-01-01,12:21:00,248,148,458,1200,550,15.0,99.9
2021-01-01,12:22:00,249,149,446,1000,450,14.9,99.80000000000001
2021-01-01,12:23:00,250,150,430,1500,450,15.0,100.0
2021-01-01,12:24:00,251,151,410,1150,375,14.9,99.9
2021-01-01,12:25:00,252,152,390,800,300,15.0,99.80000000000001
2021-01-01,12:26:00,252,152,390,1300,300,15.0,100.0
2021-01-01,12:27:00,253,153,378,1100,200,14.9,99.9
2021-01-01,12:28:00,253,153,378,1100,1150,15.0,99.9
2021-01-01,12:29:00,254,154,366,900,1050,14.9,99.80000000000001
2021-01-01,12:30:00,254,154,366,1400,1050,15.0,100.0
2021-01-01,12:31:00,255,155,350,1150,1050,14.9,99.9
2021-01-01,12:32:00,256,156,330,800,975,15.0,99.80000000000001
2021-01-01,12:33:00,256,156,330,1300,975,15.0,100.0
2021-01-01,12:34:00,257,157,314,1050,975,14.9,99.9
2021-01-01,12:35:00,257,157,314,1550,975,15.0,100.0
2021-01-01,12:36:00,257,157,314,1550,975,15.0,100.0
2021-01-01,12:37:00,257,157,314,1550,975,15.0,100.0
2021-01-01,12:38:00,258,158,294,1200,900,14.9,99.9
2021-01-01,12:39:00,259,159,274,850,825,15.0,99.80000000000001
2021-01-01,12:40:00,259,159,274,1350,825,15.0,100.0
2021-01-01,12:41:00,260,160,262,1150,725,14.9,99.9
2021-01-01,12:42:00,261,161,246,900,725,15.0,99.80000000000001
2021-01-01,12:43:00,261,161,246,1400,725,15.0,100.0
2021-01-01,12:44:00,262,162,226,1050,650,14.9,99.9
2021-01-01,12:45:00,262,162,226,1550,650,15.0,100.0
2021-01-01,12:46:00,262,162,226,1550,650,15.0,100.0
2021-01-01,12:47:00,263,163,214,1350,550,14.9,99.9
2021-01-01,12:48:00,263,163,214,1350,550,15.0,99.9
2021-01-01,12:49:00,264,164,198,1100,550,14.9,99.80000000000001
2021-01-01,12:50:00,265,165,652,750,475,15.0,99.70000000000002
2021-01-01,12:51:00,266,166,640,1250,375,14.9,100.0
2021-01-01,12:52:00,267,167,628,1050,275,15.0,99.9
2021-01-01,12:53:00,268,168,612,1550,275,14.9,100.0
2021-01-01,12:54:00,269,169,592,1200,200,15.0,99.9
2021-01-01,12:55:00,269,169,592,1200,1150,15.0,99.9
2021-01-01,12:56:00,269,169,592,1200,1150,15.0,99.9
2021-01-01,12:57:00,270,170,572,850,1075,14.9,99.80000000000001
2021-01-01,12:58:00,270,170,572,1350,1075,15.0,100.0
2021-01-01,12:59:00,271,171,556,1100,1075,14.9,99.9
2021-01-01,13:00:00,272,172,544,900,975,15.0,99.80000000000001
2021-01-01,13:01:00,272,172,544,1400,975,15.0,100.0
2021-01-01,13:02:00,273,173,532,1200,875,14.9,99.9
2021-01-01,13:03:00,274,174,516,950,875,15.0,99.80000000000001
2021-01-01,13:04:00,275,175,496,1450,800,14.9,100.0
2021-01-01,13:05:00,276,176,484,1250,700,15.0,99.9
2021-01-01,13:06:00,277,177,464,900,625,14.9,99.80000000000001
2021-01-01,13:07:00,278,178,448,1400,625,15.0,100.0
2021-01-01,13:08:00,279,179,432,1150,625,14.9,99.9
2021-01-01,13:09:00,279,179,432,1150,625,15.0,99.9
2021-01-01,13:10:00,279,179,432,1150,625,15.0,99.9
2021-01-01,13:11:00,280,180,412,800,550,14.9,99.80000000000001
2021-01-01,13:12:00,280,180,412,1300,550,15.0,100.0
2021-01-01,13:13:00,280,180,412,1300,550,15.0,100.0
2021-01-01,13:14:00,280,180,412,1300,550,15.0,100.0
2021-01-01,13:15:00,281,181,396,1050,550,14.9,99.9
2021-01-01,13:16:00,282,182,376,1550,475,15.0,100.0
2021-01-01,13:17:00,283,183,364,1350,375,14.9,99.9
2021-01-01,13:18:00,283,183,364,1350,375,15.0,99.9
2021-01-01,13:19:00,284,184,348,1100,375,14.9,99.80000000000001
2021-01-01,13:20:00,284,184,348,1100,375,15.0,99.80000000000001
2021-01-01,13:21:00,285,185,336,900,275,14.9,99.70000000000002
2021-01-01,13:22:00,286,186,320,1400,275,15.0,100.0
2021-01-01,13:23:00,287,187,300,1050,200,14.9,99.9
2021-01-01,13:24:00,288,188,284,1550,1150,15.0,100.0
2021-01-01,13:25:00,289,189,268,1300,1150,14.9,99.9
2021-01-01,13:26:00,290,190,256,1100,1050,15.0,99.80000000000001
2021-01-01,13:27:00,291,191,244,900,950,14.9,99.70000000000002
2021-01-01,13:28:00,292,192,228,1400,950,15.0,100.0
2021-01-01,13:29:00,293,193,216,1200,850,14.9,99.9
2021-01-01,13:30:00,293,193,216,1200,850,15.0,99.9
2021-01-01,13:31:00,294,194,196,850,775,14.9,99.80000000000001
2021-01-01,13:32:00,295,195,650,1350,700,15.0,100.0
2021-01-01,13:33:00,296,196,634,1100,700,14.9,99.9
2021-01-01,13:34:00,297,197,622,900,600,15.0,99.80000000000001
2021-01-01,13:35:00,298,198,610,1400,500,14.9,100.0
2021-01-01,13:36:00,299,199,594,1150,500,15.0,99.9
2021-01-01,13:37:00,300,200,574,800,425,14.9,99.80000000000001
2021-01-01,13:38:00,300,200,574,1300,425,15.0,100.0
2021-01-01,13:39:00,300,200,574,1300,425,15.0,100.0
2021-01-01,13:40:00,300,200,574,1300,425,15.0,100.0
2021-01-01,13:41:00,301,201,562,1100,325,14.9,99.9
2021-01-01,13:42:00,302,202,542,750,250,15.0,99.80000000000001
2021-01-01,13:43:00,302,202,542,1250,250,15.0,100.0
2021-01-01,13:44:00,302,202,542,1250,250,15.0,100.0
2021-01-01,13:45:00,303,203,526,1000,250,14.9,99.9
2021-01-01,13:46:00,304,204,506,1500,175,15.0,100.0
2021-01-01,13:47:00,304,204,506,1500,1125,15.0,100.0
2021-01-01,13:48:00,305,205,486,1150,1050,14.9,99.9
2021-01-01,13:49:00,306,206,466,800,975,15.0,99.80000000000001
2021-01-01,13:50:00,307,207,454,1300,875,14.9,100.0
2021-01-01,13:51:00,308,208,442,1100,775,15.0,99.9
2021-01-01,13:52:00,308,208,442,1100,775,15.0,99.9
2021-01-01,13:53:00,309,209,422,750,700,14.9,99.80000000000001
2021-01-01,13:54:00,310,210,406,1250,700,15.0,100.0
2021-01-01,13:55:00,310,210,406,1250,700,15.0,100.0
2021-01-01,13:56:00,311,211,386,900,625,14.9,99.9
2021-01-01,13:57:00,312,212,374,1400,525,15.0,100.0
2021-01-01,13:58:00,313,213,362,1200,425,14.9,99.9
2021-01-01,13:59:00,314,214,342,850,350,15.0,99.80000000000001
2021-01-01,14:00:00,314,214,342,1350,350,15.0,100.0
2021-01-01,14:01:00,315,215,322,1000,275,14.9,99.9
2021-01-01,14:02:00,315,215,322,1500,275,15.0,100.0
2021-01-01,14:03:00,315,215,322,1500,275,15.0,100.0
2021-01-01,14:04:00,316,216,306,1250,275,14.9,99.9
2021-01-01,14:05:00,317,217,290,1000,275,15.0,99.80000000000001
2021-01-01,14:06:00,317,217,290,1500,275,15.0,100.0
2021-01-01,14:07:00,318,218,278,1300,175,14.9,99.9
2021-01-01,14:08:00,318,218,278,1300,1125,15.0,99.9
2021-01-01,14:09:00,319,219,266,1100,1025,14.9,99.80000000000001
2021-01-01,14:10:00,319,219,266,1100,1025,15.0,99.80000000000001
2021-01-01,14:11:00,320,220,246,750,950,14.9,99.70000000000002
2021-01-01,14:12:00,320,220,246,1250,950,15.0,100.0
2021-01-01,14:13:00,321,221,234,1050,850,14.9,99.9
2021-01-01,14:14:00,322,222,218,1550,850,15.0,100.0
2021-01-01,14:15:00,323,223,202,1300,850,14.9,99.9
2021-01-01,14:16:00,323,223,202,1300,850,15.0,99.9
2021-01-01,14:17:00,324,224,182,950,775,14.9,99.80000000000001
2021-01-01,14:18:00,324,224,636,1450,775,15.0,100.0
2021-01-01,14:19:00,324,224,636,1450,775,15.0,100.0
2021-01-01,14:20:00,325,225,620,1200,775,14.9,99.9
2021-01-01,14:21:00,326,226,608,1000,675,15.0,99.80000000000001
2021-01-01,14:22:00,326,226,608,1500,675,15.0,100.0
2021-01-01,14:23:00,327,227,588,1150,600,14.9,99.9
2021-01-01,14:24:00,328,228,572,900,600,15.0,99.80000000000001
2021-01-01,14:25:00,329,229,556,1400,600,14.9,100.0
2021-01-01,14:26:00,330,230,536,1050,525,15.0,99.9
2021-01-01,14:27:00,330,230,536,1550,525,15.0,100.0
2021-01-01,14:28:00,330,230,536,1550,525,15.0,100.0
2021-01-01,14:29:00,331,231,524,1350,425,14.9,99.9
2021-01-01,14:30:00,332,232,504,1000,350,15.0,99.80000000000001
2021-01-01,14:31:00,332,232,504,1500,350,15.0,100.0
2021-01-01,14:32:00,332,232,504,1500,350,15.0,100.0
2021-01-01,14:33:00,332,232,504,1500,350,15.0,100.0
2021-01-01,14:34:00,332,232,504,1500,350,15.0,100.0
2021-01-01,14:35:00,333,233,484,1150,275,14.9,99.9
2021-01-01,14:36:00,334,234,468,900,275,15.0,99.80000000000001
2021-01-01,14:37:00,334,234,468,1400,275,15.0,100.0
2021-01-01,14:38:00,335,235,456,1200,175,14.9,99.9
2021-01-01,14:39:00,336,236,444,1000,1125,15.0,99.80000000000001
2021-01-01,14:40:00,336,236,444,1500,1125,15.0,100.0
2021-01-01,14:41:00,337,237,424,1150,1050,14.9,99.9
2021-01-01,14:42:00,338,238,412,950,950,15.0,99.80000000000001
2021-01-01,14:43:00,338,238,412,1450,950,15.0,100.0
2021-01-01,14:44:00,338,238,412,1450,950,15.0,100.0
2021-01-01,14:45:00,339,239,392,1100,875,14.9,99.9
2021-01-01,14:46:00,340,240,376,850,875,15.0,99.80000000000001
2021-01-01,14:47:00,340,240,376,1350,875,15.0,100.0
2021-01-01,14:48:00,341,241,364,1150,775,14.9,99.9
2021-01-01,14:49:00,341,241,364,1150,775,15.0,99.9
2021-01-01,14:50:00,342,242,352,950,675,14.9,99.80000000000001
2021-01-01,14:51:00,343,243,332,1450,600,15.0,100.0
2021-01-01,14:52:00,344,244,320,1250,500,14.9,99.9
2021-01-01,14:53:00,344,244,320,1250,500,15.0,99.9
2021-01-01,14:54:00,345,245,300,900,425,14.9,99.80000000000001
2021-01-01,14:55:00,346,246,284,1400,425,15.0,100.0
2021-01-01,14:56:00,346,246,284,1400,425,15.0,100.0
2021-01-01,14:57:00,346,246,284,1400,425,15.0,100.0
2021-01-01,14:58:00,346,246,284,1400,425,15.0,100.0
2021-01-01,14:59:00,347,247,268,1150,425,14.9,99.9
2021-01-01,15:00:00,348,248,252,900,425,15.0,99.80000000000001
2021-01-01,15:01:00,349,249,236,1400,425,14.9,100.0
2021-01-01,15:02:00,349,249,236,1400,425,15.0,100.0
2021-01-01,15:03:00,350,250,220,1150,425,14.9,99.9
2021-01-01,15:04:00,350,250,220,1150,425,15.0,99.9
2021-01-01,15:05:00,350,250,220,1150,425,15.0,99.9
2021-01-01,15:06:00,350,250,220,1150,425,15.0,99.9
2021-01-01,15:07:00,350,250,220,1150,425,15.0,99.9
2021-01-01,15:08:00,351,251,208,950,325,14.9,99.80000000000001
2021-01-01,15:09:00,352,252,188,1450,250,15.0,100.0
2021-01-01,15:10:00,353,253,642,1100,175,14.9,99.9
2021-01-01,15:11:00,354,254,626,850,1125,15.0,99.80000000000001
2021-01-01,15:12:00,354,254,626,1350,1125,15.0,100.0
2021-01-01,15:13:00,354,254,626,1350,1125,15.0,100.0
2021-01-01,15:14:00,355,255,610,1100,1125,14.9,99.9
2021-01-01,15:15:00,355,255,610,1100,1125,15.0,99.9
2021-01-01,15:16:00,355,255,610,1100,1125,15.0,99.9
2021-01-01,15:17:00,356,256,594,850,1125,14.9,99.80000000000001
2021-01-01,15:18:00,356,256,594,1350,1125,15.0,100.0
2021-01-01,15:19:00,357,257,578,1100,1125,14.9,99.9
2021-01-01,15:20:00,358,258,566,900,1025,15.0,99.80000000000001
2021-01-01,15:21:00,358,258,566,1400,1025,15.0,100.0
2021-01-01,15:22:00,358,258,566,1400,1025,15.0,100.0
2021-01-01,15:23:00,359,259,546,1050,950,14.9,99.9
2021-01-01,15:24:00,360,260,526,1550,875,15.0,100.0
2021-01-01,15:25:00,361,261,506,1200,800,14.9,99.9
2021-01-01,15:26:00,362,262,486,850,725,15.0,99.80000000000001
2021-01-01,15:27:00,363,263,474,1350,625,14.9,100.0
2021-01-01,15:28:00,364,264,458,1100,625,15.0,99.9
2021-01-01,15:29:00,364,264,458,1100,625,15.0,99.9
2021-01-01,15:30:00,364,264,458,1100,625,15.0,99.9
2021-01-01,15:31:00,365,265,442,850,625,14.9,99.80000000000001
2021-01-01,15:32:00,365,265,442,1350,625,15.0,100.0
2021-01-01,15:33:00,366,266,426,1100,625,14.9,99.9
2021-01-01,15:34:00,366,266,426,1100,625,15.0,99.9
2021-01-01,15:35:00,367,267,410,850,625,14.9,99.80000000000001
2021-01-01,15:36:00,367,267,410,1350,625,15.0,100.0
2021-01-01,15:37:00,368,268,398,1150,525,14.9,99.9
2021-01-01,15:38:00,368,268,398,1150,525,15.0,99.9
2021-01-01,15:39:00,368,268,398,1150,525,15.0,99.9
2021-01-01,15:40:00,369,269,382,900,525,14.9,99.80000000000001
2021-01-01,15:41:00,370,270,366,1400,525,15.0,100.0
2021-01-01,15:42:00,371,271,346,1050,450,14.9,99.9
2021-01-01,15:43:00,372,272,330,1550,450,15.0,100.0
2021-01-01,15:44:00,373,273,310,1200,375,14.9,99.9
2021-01-01,15:45:00,373,273,310,1200,375,15.0,99.9
2021-01-01,15:46:00,374,274,294,950,375,14.9,99.80000000000001
2021-01-01,15:47:00,374,274,294,1450,375,15.0,100.0
2021-01-01,15:48:00,375,275,282,1250,275,14.9,99.9
2021-01-01,15:49:00,376,276,266,1000,275,15.0,99.80000000000001
2021-01-01,15:50:00,377,277,254,1500,175,14.9,100.0
2021-01-01,15:51:00,377,277,254,1500,1125,15.0,100.0
2021-01-01,15:52:00,378,278,234,1150,1050,14.9,99.9
2021-01-01,15:53:00,378,278,234,1150,1050,15.0,99.9
2021-01-01,15:54:00,378,278,234,1150,1050,15.0,99.9
2021-01-01,15:55:00,379,279,218,900,1050,14.9,99.80000000000001
2021-01-01,15:56:00,380,280,206,1400,950,15.0,100.0
2021-01-01,15:57:00,381,281,194,1200,850,14.9,99.9
2021-01-01,15:58:00,382,282,648,850,775,15.0,99.80000000000001
2021-01-01,15:59:00,383,283,632,1350,775,14.9,100.0
2021-01-01,16:00:00,383,283,632,1350,775,15.0,100.0
2021-01-01,16:01:00,383,283,632,1350,775,15.0,100.0
